type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-13,305.57,201,false,14,0.00
write,key-17,306.04,201,false,14,0.00
write,key-5,307.36,201,false,13,0.00
read,key-0,1.01,200,false,20,39.01
write,key-2,312.68,201,false,13,0.00
write,key-14,307.34,201,false,8,0.00
write,key-0,322.94,201,false,19,0.00
read,key-19,4.02,200,false,11,1233.32
write,key-0,306.44,201,false,19,0.00
read,key-7,3.39,200,false,19,336.49
read,key-3,0.54,200,false,14,289.69
write,key-3,304.44,201,false,13,0.00
read,key-13,5.04,200,false,15,219.69
write,key-13,304.15,201,false,15,0.00
read,key-17,0.87,200,false,15,214.92
write,key-0,310.44,201,false,20,0.00
write,key-15,309.19,201,false,16,0.00
write,key-18,306.31,201,false,16,0.00
read,key-9,0.57,200,false,17,307.97
write,key-7,304.62,201,false,19,0.00
read,key-13,3.34,200,false,16,29.72
read,key-7,1.59,200,false,19,1.59
write,key-8,304.95,201,false,18,0.00
write,key-19,304.31,201,false,11,0.00
read,key-16,0.00,200,false,13,270.89
write,key-5,304.59,201,false,14,0.00
read,key-3,0.55,200,false,14,48.56
write,key-12,308.24,201,false,15,0.00
write,key-4,305.06,201,false,13,0.00
write,key-2,305.06,201,false,14,0.00
read,key-1,3.54,200,false,11,656.84
read,key-2,9.30,200,false,14,9.30
write,key-18,305.03,201,false,16,0.00
write,key-3,305.14,201,false,14,0.00
write,key-15,308.40,201,false,16,0.00
write,key-6,309.42,201,false,15,0.00
write,key-4,308.40,201,false,13,0.00
read,key-17,2.48,200,false,16,311.90
read,key-0,5.11,200,false,20,92.34
read,key-18,1.27,200,false,16,30.79
write,key-13,304.24,201,false,16,0.00
read,key-14,0.51,200,false,10,305.80
read,key-13,0.94,200,false,17,1.45
read,key-7,0.51,200,false,20,255.83
write,key-10,305.20,201,false,16,0.00
read,key-8,0.84,200,false,18,257.05
read,key-4,0.61,200,false,14,193.60
read,key-14,5.18,200,false,10,315.85
read,key-8,0.51,200,false,18,263.35
read,key-16,0.53,200,false,14,530.11
read,key-2,1.05,200,false,15,243.23
read,key-2,0.53,200,false,15,243.77
read,key-12,0.52,200,false,16,247.74
read,key-2,0.59,200,false,15,244.88
read,key-16,0.54,200,false,14,533.35
write,key-17,304.32,201,false,16,0.00
read,key-11,0.54,200,false,9,1191.41
read,key-11,0.54,200,false,9,1191.41
read,key-5,1.14,200,false,14,257.99
read,key-1,1.14,200,false,11,900.40
read,key-14,0.56,200,false,10,322.37
read,key-13,0.56,200,false,17,17.09
read,key-14,0.54,200,false,10,322.91
read,key-11,2.46,200,false,9,1195.57
write,key-0,304.66,201,false,21,0.00
read,key-11,0.00,200,false,9,1195.57
read,key-10,0.00,200,false,16,15.62
write,key-7,305.27,201,false,20,0.00
write,key-19,304.39,201,false,12,0.00
read,key-14,4.05,200,false,10,338.28
write,key-4,302.73,201,false,14,0.00
read,key-13,2.08,200,false,17,35.62
read,key-10,0.62,200,false,16,32.31
read,key-7,0.33,200,false,20,14.02
write,key-3,304.05,201,false,15,0.00
write,key-14,304.77,201,false,9,0.00
write,key-12,305.28,201,false,16,0.00
read,key-19,0.00,200,false,12,24.06
read,key-0,1.37,200,false,22,34.83
read,key-11,0.00,200,false,9,1230.39
write,key-15,305.02,201,false,17,0.00
read,key-14,7.22,200,false,10,4.91
write,key-6,303.76,201,false,16,0.00
read,key-6,2.00,200,false,16,2.00
read,key-15,0.51,200,false,17,7.97
read,key-5,0.72,200,false,14,307.55
read,key-9,0.57,200,false,17,631.83
write,key-4,308.90,201,false,14,0.00
write,key-16,308.94,201,false,14,0.00
read,key-15,0.62,200,false,17,25.12
read,key-10,0.65,200,false,16,79.24
write,key-14,304.45,201,false,10,0.00
write,key-10,304.68,201,false,16,0.00
write,key-0,304.89,201,false,21,0.00
read,key-19,4.29,200,false,12,80.57
read,key-4,0.51,200,false,14,35.15
write,key-2,304.92,201,false,15,0.00
write,key-0,305.39,201,false,22,0.00
write,key-13,309.29,201,false,17,0.00
read,key-2,8.14,200,false,15,12.51
write,key-8,308.49,201,false,19,0.00
read,key-19,0.53,200,false,13,282.03
read,key-3,1.18,200,false,15,261.97
read,key-4,0.52,200,false,14,237.80
read,key-0,2.71,200,false,23,191.83
write,key-17,303.05,201,false,17,0.00
read,key-1,0.53,200,false,11,1205.61
write,key-18,304.53,201,false,17,0.00
write,key-16,305.05,201,false,15,0.00
read,key-3,0.53,200,false,15,274.96
read,key-15,0.53,200,false,18,267.74
write,key-18,305.01,201,false,17,0.00
read,key-7,1.10,200,false,21,306.11
read,key-16,2.72,200,false,15,7.35
write,key-10,303.87,201,false,17,0.00
read,key-5,0.53,200,false,14,578.85
read,key-9,0.62,200,false,18,903.19
read,key-15,0.53,200,false,18,281.15
write,key-8,303.70,201,false,20,0.00
read,key-12,3.30,200,false,17,290.57
write,key-2,305.29,201,false,16,0.00
write,key-7,304.92,201,false,21,0.00
write,key-8,304.92,201,false,19,0.00
read,key-18,1.27,200,false,17,36.03
write,key-18,313.75,201,false,17,0.00
read,key-18,1.66,200,false,17,1.66
read,key-12,4.31,200,false,17,314.90
read,key-10,1.73,200,false,17,33.41
write,key-15,302.98,201,false,18,0.00
read,key-19,1.52,200,false,13,342.84
write,key-8,304.04,201,false,21,0.00
read,key-6,3.29,200,false,17,319.35
read,key-12,3.16,200,false,17,332.37
read,key-8,0.36,200,false,21,6.81
read,key-16,1.10,200,false,15,62.22
write,key-9,304.19,201,false,18,0.00
write,key-12,304.19,201,false,17,0.00
read,key-0,1.45,200,false,23,265.26
write,key-14,308.09,201,false,11,0.00
write,key-8,305.68,201,false,20,0.00
write,key-0,305.40,201,false,23,0.00
write,key-19,303.74,201,false,13,0.00
write,key-2,306.49,201,false,16,0.00
write,key-4,303.71,201,false,15,0.00
write,key-8,303.87,201,false,22,0.00
read,key-15,0.55,200,false,18,255.89
write,key-6,303.89,201,false,17,0.00
write,key-13,303.89,201,false,18,0.00
read,key-19,1.21,200,false,14,202.95
read,key-12,1.21,200,false,17,242.88
read,key-3,1.08,200,false,16,581.13
read,key-17,0.91,200,false,18,311.55
write,key-1,302.91,201,false,12,0.00
read,key-12,0.57,200,false,17,248.66
read,key-0,4.12,200,false,23,215.56
write,key-17,304.66,201,false,18,0.00
write,key-3,304.11,201,false,16,0.00
read,key-17,0.51,200,false,19,4.98
write,key-19,303.21,201,false,14,0.00
write,key-9,302.67,201,false,19,0.00
read,key-19,4.09,200,false,14,6.20
write,key-1,304.36,201,false,12,0.00
write,key-6,303.07,201,false,17,0.00
write,key-2,304.35,201,false,17,0.00
read,key-14,0.62,200,false,11,276.61
write,key-10,303.80,201,false,18,0.00
write,key-9,301.81,201,false,19,0.00
read,key-11,0.00,200,false,9,1866.64
write,key-16,306.72,201,false,16,0.00
read,key-14,6.48,200,false,11,296.95
write,key-5,307.07,201,false,15,0.00
write,key-16,311.24,201,false,17,0.00
write,key-9,303.15,201,false,19,0.00
read,key-17,1.79,200,false,18,86.31
write,key-17,307.45,201,false,18,0.00
write,key-6,304.09,201,false,18,0.00
write,key-8,304.40,201,false,23,0.00
write,key-5,304.45,201,false,16,0.00
read,key-4,1.10,200,false,15,312.07
write,key-9,304.14,201,false,20,0.00
read,key-0,1.10,200,false,23,510.90
read,key-13,0.65,200,false,19,307.10
write,key-13,304.42,201,false,19,0.00
write,key-8,304.66,201,false,24,0.00
write,key-17,303.98,201,false,19,0.00
read,key-15,0.51,200,false,19,577.42
read,key-11,3.28,200,false,9,2126.99
write,key-7,304.87,201,false,22,0.00
write,key-19,302.70,201,false,15,0.00
read,key-19,0.70,200,false,15,0.70
write,key-10,305.45,201,false,19,0.00
read,key-4,0.74,200,false,15,355.63
read,key-12,1.08,200,false,17,588.99
read,key-13,0.52,200,false,19,39.18
write,key-15,306.55,201,false,19,0.00
write,key-6,304.96,201,false,19,0.00
read,key-5,1.06,200,false,16,49.26
write,key-14,305.09,201,false,12,0.00
read,key-5,1.42,200,false,16,52.66
read,key-8,0.65,200,false,24,39.12
read,key-17,5.66,200,false,19,37.28
read,key-7,1.27,200,false,22,33.20
read,key-5,0.70,200,false,16,56.34
read,key-8,0.60,200,false,25,42.75
read,key-14,0.62,200,false,12,6.32
write,key-16,305.45,201,false,18,0.00
write,key-5,304.17,201,false,16,0.00
write,key-15,305.22,201,false,19,0.00
read,key-6,0.51,200,false,19,24.02
read,key-12,0.59,200,false,17,616.07
write,key-16,304.83,201,false,19,0.00
read,key-2,0.53,200,false,17,337.02
write,key-17,305.21,201,false,19,0.00
write,key-6,304.66,201,false,19,0.00
write,key-8,304.82,201,false,24,0.00
read,key-3,0.71,200,false,16,392.59
write,key-10,304.17,201,false,19,0.00
read,key-3,4.41,200,false,17,403.17
read,key-6,0.56,200,false,19,17.23
write,key-8,303.61,201,false,25,0.00
write,key-13,303.12,201,false,20,0.00
write,key-18,302.97,201,false,18,0.00
write,key-11,306.65,201,false,10,0.00
write,key-19,304.05,201,false,16,0.00
read,key-13,0.82,200,false,21,14.26
read,key-6,0.51,200,false,20,216.00
read,key-10,1.10,200,false,20,204.84
read,key-8,0.54,200,false,25,23.61
write,key-18,303.06,201,false,18,0.00
write,key-4,302.93,201,false,16,0.00
read,key-3,3.78,200,false,17,612.09
read,key-2,0.51,200,false,17,584.14
read,key-3,0.59,200,false,17,613.19
read,key-14,0.54,200,false,13,280.11
read,key-5,0.54,200,false,17,264.24
read,key-19,0.54,200,false,16,14.19
read,key-5,0.64,200,false,17,265.42
write,key-13,307.55,201,false,20,0.00
write,key-17,304.07,201,false,20,0.00
write,key-16,303.08,201,false,20,0.00
read,key-10,0.60,200,false,20,237.64
write,key-6,304.66,201,false,20,0.00
write,key-5,304.86,201,false,17,0.00
write,key-10,303.51,201,false,20,0.00
write,key-11,303.34,201,false,10,0.00
write,key-3,303.88,201,false,17,0.00
write,key-15,302.78,201,false,20,0.00
read,key-0,0.55,200,false,23,891.89
write,key-13,304.90,201,false,21,0.00
read,key-15,1.14,200,false,20,24.29
read,key-4,0.52,200,false,16,84.75
write,key-14,313.18,201,false,13,0.00
write,key-11,305.07,201,false,10,0.00
write,key-9,303.76,201,false,21,0.00
write,key-12,305.14,201,false,18,0.00
write,key-6,302.85,201,false,21,0.00
read,key-2,0.52,200,false,19,862.65
write,key-8,306.58,201,false,26,0.00
read,key-2,1.06,200,false,19,871.15
write,key-4,307.34,201,false,17,0.00
write,key-16,303.45,201,false,21,0.00
read,key-5,3.91,200,false,17,263.54
read,key-13,1.04,200,false,22,218.03
write,key-8,306.20,201,false,26,0.00
read,key-5,5.66,200,false,17,274.13
write,key-16,303.49,201,false,22,0.00
read,key-7,0.67,200,false,23,614.78
read,key-9,0.67,200,false,21,211.26
write,key-2,304.19,201,false,18,0.00
read,key-16,1.07,200,false,22,13.43
read,key-18,0.56,200,false,18,327.12
write,key-19,303.76,201,false,17,0.00
write,key-6,303.26,201,false,21,0.00
read,key-12,0.56,200,false,18,54.56
write,key-3,304.98,201,false,18,0.00
write,key-0,306.05,201,false,24,0.00
write,key-2,304.11,201,false,19,0.00
write,key-7,304.80,201,false,23,0.00
write,key-11,305.08,201,false,11,0.00
read,key-12,0.54,200,false,19,79.58
read,key-0,3.40,200,false,24,17.24
write,key-7,304.37,201,false,23,0.00
write,key-11,305.41,201,false,11,0.00
write,key-13,303.68,201,false,22,0.00
write,key-19,303.68,201,false,17,0.00
read,key-5,1.54,200,false,17,357.52
read,key-12,2.97,200,false,18,120.22
write,key-1,303.85,201,false,13,0.00
write,key-9,304.07,201,false,22,0.00
read,key-0,0.64,200,false,24,238.97
write,key-4,303.88,201,false,18,0.00
read,key-11,0.52,200,false,11,197.03
read,key-0,0.55,200,false,24,244.65
write,key-13,306.69,201,false,23,0.00
read,key-4,1.12,200,false,18,12.42
read,key-1,2.72,200,false,14,197.38
write,key-2,304.93,201,false,20,0.00
write,key-18,304.72,201,false,19,0.00
read,key-7,0.51,200,false,23,241.50
write,key-14,306.29,201,false,14,0.00
read,key-10,0.53,200,false,22,575.60
read,key-1,0.55,200,false,14,215.32
write,key-12,308.72,201,false,19,0.00
read,key-16,0.80,200,false,24,309.38
write,key-2,303.90,201,false,20,0.00
read,key-7,0.59,200,false,23,264.80
write,key-14,303.92,201,false,15,0.00
write,key-10,310.33,201,false,21,0.00
read,key-14,1.01,200,false,15,4.21
write,key-10,306.26,201,false,22,0.00
write,key-16,307.81,201,false,23,0.00
write,key-18,303.13,201,false,19,0.00
read,key-8,3.37,200,false,26,352.05
write,key-13,309.25,201,false,23,0.00
read,key-4,3.75,200,false,18,75.05
read,key-1,1.10,200,false,14,258.39
write,key-18,303.29,201,false,19,0.00
write,key-5,307.47,201,false,18,0.00
write,key-9,304.46,201,false,23,0.00
write,key-1,316.20,201,false,14,0.00
read,key-16,2.93,200,false,24,58.38
write,key-9,322.43,201,false,23,0.00
write,key-10,319.37,201,false,21,0.00
read,key-6,4.11,200,false,21,396.56
write,key-14,303.68,201,false,16,0.00
write,key-2,303.30,201,false,21,0.00
write,key-11,305.54,201,false,12,0.00
read,key-2,0.57,200,false,21,16.88
write,key-5,304.38,201,false,19,0.00
write,key-16,303.87,201,false,24,0.00
read,key-19,1.92,200,false,19,519.12
write,key-17,303.96,201,false,21,0.00
write,key-19,304.49,201,false,18,0.00
write,key-14,303.76,201,false,16,0.00
write,key-16,303.57,201,false,24,0.00
read,key-7,1.06,200,false,24,575.62
read,key-3,0.55,200,false,18,603.46
read,key-3,7.61,200,false,18,603.46
write,key-7,303.73,201,false,24,0.00
read,key-1,2.28,200,false,14,239.70
write,key-9,304.81,201,false,24,0.00
write,key-13,303.19,201,false,24,0.00
read,key-1,1.08,200,false,14,248.81
read,key-11,0.55,200,false,12,48.37
write,key-11,303.02,201,false,12,0.00
read,key-16,0.54,200,false,24,21.05
write,key-7,302.51,201,false,24,0.00
write,key-0,303.67,201,false,25,0.00
read,key-10,0.51,200,false,22,244.00
read,key-13,0.54,200,false,24,14.25
read,key-19,0.54,200,false,19,43.84
read,key-8,0.53,200,false,26,664.57
read,key-18,1.07,200,false,19,306.86
write,key-13,302.80,201,false,24,0.00
read,key-10,0.54,200,false,22,251.85
write,key-15,302.89,201,false,21,0.00
write,key-5,305.06,201,false,20,0.00
write,key-0,303.24,201,false,25,0.00
read,key-14,1.07,200,false,16,88.44
write,key-19,303.28,201,false,19,0.00
write,key-18,306.44,201,false,20,0.00
write,key-3,303.70,201,false,19,0.00
write,key-4,303.33,201,false,19,0.00
write,key-8,305.63,201,false,27,0.00
read,key-11,0.91,200,false,14,254.55
read,key-3,1.42,200,false,19,20.23
read,key-1,1.87,200,false,16,510.48
write,key-5,304.71,201,false,21,0.00
read,key-16,1.52,200,false,25,278.96
write,key-11,303.39,201,false,13,0.00
read,key-13,1.10,200,false,24,254.41
write,key-5,306.99,201,false,22,0.00
write,key-19,305.46,201,false,20,0.00
read,key-16,0.63,200,false,25,307.71
write,key-16,302.78,201,false,25,0.00
write,key-15,307.82,201,false,22,0.00
read,key-18,2.00,200,false,20,58.07
write,key-2,304.81,201,false,22,0.00
read,key-15,0.51,200,false,22,4.70
