type,key,latency_ms,status_code,stale,version,rw_interval_ms
read,key-13,1.25,200,false,62,549.98
write,key-13,304.07,201,false,61,0.00
read,key-9,1.06,200,false,65,233.00
write,key-8,303.59,201,false,67,0.00
write,key-0,302.21,201,false,64,0.00
write,key-4,308.18,201,false,69,0.00
write,key-12,303.02,201,false,59,0.00
write,key-3,301.54,201,false,53,0.00
read,key-14,2.65,200,false,59,574.64
write,key-19,306.92,201,false,59,0.00
write,key-12,301.60,201,false,59,0.00
write,key-13,304.97,201,false,62,0.00
write,key-9,302.52,201,false,65,0.00
write,key-15,301.11,201,false,51,0.00
write,key-11,308.16,201,false,61,0.00
read,key-0,11.84,200,false,64,19.28
write,key-15,302.19,201,false,52,0.00
write,key-11,301.55,201,false,60,0.00
read,key-12,6.78,200,false,59,15.70
write,key-16,301.56,201,false,61,0.00
write,key-17,302.15,201,false,58,0.00
write,key-14,302.29,201,false,59,0.00
write,key-4,301.50,201,false,70,0.00
write,key-12,304.38,201,false,60,0.00
write,key-9,302.35,201,false,66,0.00
read,key-8,0.53,200,false,68,262.68
write,key-2,301.58,201,false,56,0.00
write,key-11,301.48,201,false,62,0.00
write,key-7,301.27,201,false,63,0.00
write,key-0,301.63,201,false,65,0.00
write,key-7,301.09,201,false,63,0.00
write,key-4,302.32,201,false,71,0.00
write,key-8,302.51,201,false,68,0.00
write,key-10,300.75,201,false,64,0.00
write,key-16,307.62,201,false,62,0.00
write,key-1,304.17,201,false,56,0.00
write,key-8,301.82,201,false,68,0.00
write,key-2,301.93,201,false,56,0.00
write,key-4,303.64,201,false,70,0.00
write,key-5,302.74,201,false,67,0.00
write,key-12,301.45,201,false,60,0.00
write,key-7,301.11,201,false,63,0.00
write,key-7,301.55,201,false,63,0.00
write,key-6,302.29,201,false,61,0.00
write,key-11,301.46,201,false,63,0.00
write,key-14,306.06,201,false,60,0.00
read,key-19,0.81,200,false,59,553.85
write,key-9,301.57,201,false,67,0.00
write,key-1,302.62,201,false,57,0.00
write,key-18,301.32,201,false,63,0.00
write,key-9,301.42,201,false,67,0.00
write,key-3,306.61,201,false,54,0.00
write,key-5,300.58,201,false,68,0.00
write,key-17,307.23,201,false,59,0.00
write,key-15,304.07,201,false,53,0.00
write,key-6,301.59,201,false,61,0.00
write,key-18,303.78,201,false,63,0.00
write,key-17,308.58,201,false,59,0.00
write,key-9,303.69,201,false,67,0.00
write,key-13,305.40,201,false,63,0.00
read,key-0,2.25,200,false,67,324.41
write,key-0,302.02,201,false,66,0.00
write,key-12,301.60,201,false,61,0.00
write,key-0,301.03,201,false,67,0.00
write,key-1,301.33,201,false,57,0.00
write,key-9,302.49,201,false,68,0.00
write,key-13,301.50,201,false,64,0.00
write,key-12,304.01,201,false,62,0.00
write,key-19,303.47,201,false,60,0.00
read,key-18,0.71,200,false,63,250.02
write,key-7,302.25,201,false,64,0.00
write,key-12,301.36,201,false,62,0.00
write,key-15,301.50,201,false,54,0.00
write,key-6,301.33,201,false,62,0.00
write,key-9,302.39,201,false,68,0.00
write,key-2,301.71,201,false,57,0.00
write,key-16,301.18,201,false,63,0.00
read,key-14,3.36,200,false,61,364.13
write,key-0,308.76,201,false,68,0.00
write,key-10,301.76,201,false,65,0.00
write,key-0,302.83,201,false,68,0.00
write,key-8,302.83,201,false,69,0.00
write,key-13,306.07,201,false,64,0.00
write,key-11,311.61,201,false,64,0.00
write,key-16,300.73,201,false,63,0.00
write,key-10,301.13,201,false,65,0.00
write,key-1,304.80,201,false,58,0.00
write,key-8,302.20,201,false,70,0.00
write,key-17,300.91,201,false,60,0.00
write,key-3,301.39,201,false,55,0.00
write,key-14,304.58,201,false,61,0.00
write,key-5,301.19,201,false,69,0.00
write,key-16,301.55,201,false,64,0.00
write,key-14,300.38,201,false,61,0.00
write,key-1,301.19,201,false,59,0.00
write,key-7,301.02,201,false,65,0.00
write,key-10,301.51,201,false,66,0.00
read,key-15,5.29,200,false,54,309.38
write,key-13,301.33,201,false,65,0.00
write,key-8,301.36,201,false,71,0.00
write,key-1,302.82,201,false,59,0.00
write,key-3,305.63,201,false,55,0.00
write,key-11,302.22,201,false,65,0.00
read,key-19,2.36,200,false,60,366.88
write,key-14,301.17,201,false,62,0.00
write,key-1,310.84,201,false,60,0.00
write,key-14,312.60,201,false,61,0.00
write,key-18,304.34,201,false,64,0.00
write,key-5,301.27,201,false,69,0.00
write,key-10,305.01,201,false,67,0.00
write,key-10,301.50,201,false,68,0.00
write,key-2,300.99,201,false,58,0.00
write,key-3,303.62,201,false,56,0.00
write,key-12,302.27,201,false,63,0.00
write,key-3,301.87,201,false,56,0.00
read,key-5,3.46,200,false,69,229.13
write,key-2,302.72,201,false,58,0.00
write,key-8,301.55,201,false,72,0.00
write,key-19,301.55,201,false,61,0.00
write,key-18,307.99,201,false,65,0.00
write,key-17,301.79,201,false,61,0.00
write,key-16,301.68,201,false,65,0.00
write,key-9,304.08,201,false,69,0.00
write,key-9,300.91,201,false,69,0.00
write,key-15,301.98,201,false,55,0.00
write,key-3,300.27,201,false,57,0.00
write,key-1,303.44,201,false,61,0.00
read,key-6,1.78,200,false,63,633.23
write,key-18,301.33,201,false,66,0.00
write,key-4,301.30,201,false,72,0.00
write,key-6,302.51,201,false,63,0.00
write,key-16,304.63,201,false,66,0.00
write,key-1,304.55,201,false,62,0.00
write,key-4,304.12,201,false,73,0.00
write,key-13,302.17,201,false,66,0.00
write,key-2,307.32,201,false,59,0.00
write,key-18,318.38,201,false,67,0.00
write,key-14,322.61,201,false,63,0.00
write,key-3,304.57,201,false,58,0.00
write,key-12,301.73,201,false,64,0.00
write,key-7,309.92,201,false,66,0.00
write,key-7,309.92,201,false,66,0.00
write,key-3,333.20,201,false,58,0.00
write,key-0,308.04,201,false,69,0.00
write,key-2,303.29,201,false,59,0.00
write,key-2,302.03,201,false,60,0.00
write,key-7,301.89,201,false,66,0.00
write,key-12,301.48,201,false,65,0.00
write,key-6,305.18,201,false,64,0.00
read,key-3,0.00,200,false,58,13.81
write,key-10,301.46,201,false,69,0.00
write,key-11,302.14,201,false,66,0.00
read,key-8,4.23,200,false,72,368.19
write,key-12,301.45,201,false,66,0.00
write,key-9,304.76,201,false,70,0.00
write,key-11,302.18,201,false,67,0.00
write,key-9,301.52,201,false,70,0.00
write,key-5,304.16,201,false,70,0.00
write,key-14,303.56,201,false,64,0.00
read,key-11,1.97,200,false,67,64.49
write,key-14,308.03,201,false,64,0.00
write,key-15,304.03,201,false,56,0.00
read,key-0,0.51,200,false,71,303.02
write,key-10,302.16,201,false,70,0.00
write,key-16,305.67,201,false,67,0.00
write,key-1,302.55,201,false,63,0.00
read,key-18,2.56,200,false,67,314.76
write,key-19,301.49,201,false,62,0.00
write,key-2,304.43,201,false,61,0.00
write,key-0,324.01,201,false,70,0.00
write,key-0,322.06,201,false,71,0.00
write,key-3,332.63,201,false,59,0.00
write,key-1,338.55,201,false,63,0.00
write,key-3,339.24,201,false,59,0.00
write,key-16,316.62,201,false,67,0.00
read,key-13,7.70,200,false,66,394.99
write,key-19,301.13,201,false,62,0.00
write,key-18,301.73,201,false,68,0.00
write,key-18,302.15,201,false,68,0.00
write,key-15,302.04,201,false,57,0.00
write,key-5,302.01,201,false,71,0.00
write,key-6,301.39,201,false,65,0.00
write,key-11,301.51,201,false,68,0.00
read,key-7,1.14,200,false,66,594.07
write,key-6,301.83,201,false,65,0.00
write,key-14,302.50,201,false,65,0.00
write,key-17,301.77,201,false,62,0.00
write,key-17,302.43,201,false,62,0.00
write,key-11,302.43,201,false,69,0.00
write,key-3,307.08,201,false,60,0.00
write,key-14,307.52,201,false,65,0.00
write,key-11,303.29,201,false,68,0.00
write,key-0,301.73,201,false,72,0.00
write,key-16,301.63,201,false,68,0.00
write,key-3,301.40,201,false,60,0.00
write,key-5,301.64,201,false,71,0.00
write,key-19,301.64,201,false,63,0.00
write,key-17,301.92,201,false,63,0.00
write,key-4,305.68,201,false,74,0.00
