type,key,latency_ms,status_code,stale,version,rw_interval_ms
read,key-1,19.19,404,false,0,0.00
read,key-4,21.00,404,false,0,0.00
read,key-14,20.99,404,false,0,0.00
read,key-10,23.19,404,false,0,0.00
read,key-14,23.19,404,false,0,0.00
read,key-3,24.25,404,false,0,0.00
read,key-3,26.12,404,false,0,0.00
read,key-2,27.16,404,false,0,0.00
read,key-0,27.68,404,false,0,0.00
read,key-3,27.88,404,false,0,0.00
read,key-4,28.90,404,false,0,0.00
read,key-15,30.46,404,false,0,0.00
read,key-13,30.46,404,false,0,0.00
read,key-3,31.57,404,false,0,0.00
read,key-4,33.31,404,false,0,0.00
read,key-11,32.79,404,false,0,0.00
read,key-5,33.31,404,false,0,0.00
read,key-8,34.83,404,false,0,0.00
read,key-11,34.85,404,false,0,0.00
read,key-14,36.51,404,false,0,0.00
read,key-7,16.85,404,false,0,0.00
read,key-5,16.24,404,false,0,0.00
read,key-2,17.80,404,false,0,0.00
read,key-14,15.86,404,false,0,0.00
read,key-9,16.48,404,false,0,0.00
read,key-15,14.92,404,false,0,0.00
read,key-3,14.16,404,false,0,0.00
read,key-10,15.71,404,false,0,0.00
read,key-2,14.47,404,false,0,0.00
read,key-4,16.26,404,false,0,0.00
read,key-7,15.04,404,false,0,0.00
read,key-1,13.54,404,false,0,0.00
read,key-17,14.66,404,false,0,0.00
read,key-5,14.17,404,false,0,0.00
read,key-3,14.05,404,false,0,0.00
read,key-8,13.53,404,false,0,0.00
read,key-18,15.14,404,false,0,0.00
read,key-4,14.55,404,false,0,0.00
read,key-17,15.10,404,false,0,0.00
read,key-4,14.50,404,false,0,0.00
read,key-11,14.61,404,false,0,0.00
read,key-14,14.96,404,false,0,0.00
read,key-5,14.95,404,false,0,0.00
read,key-13,14.73,404,false,0,0.00
read,key-4,14.63,404,false,0,0.00
read,key-14,14.59,404,false,0,0.00
read,key-17,14.16,404,false,0,0.00
read,key-12,14.31,404,false,0,0.00
read,key-16,14.34,404,false,0,0.00
read,key-13,13.79,404,false,0,0.00
read,key-7,13.84,404,false,0,0.00
read,key-16,14.23,404,false,0,0.00
read,key-9,14.23,404,false,0,0.00
read,key-17,14.15,404,false,0,0.00
read,key-2,14.30,404,false,0,0.00
read,key-3,14.83,404,false,0,0.00
read,key-15,13.83,404,false,0,0.00
read,key-15,13.84,404,false,0,0.00
read,key-13,14.34,404,false,0,0.00
read,key-18,15.87,404,false,0,0.00
read,key-17,16.26,404,false,0,0.00
read,key-18,15.76,404,false,0,0.00
read,key-18,15.77,404,false,0,0.00
read,key-11,15.24,404,false,0,0.00
read,key-0,15.77,404,false,0,0.00
read,key-10,15.81,404,false,0,0.00
read,key-11,16.22,404,false,0,0.00
read,key-10,15.69,404,false,0,0.00
read,key-11,16.74,404,false,0,0.00
read,key-4,16.20,404,false,0,0.00
read,key-5,16.69,404,false,0,0.00
read,key-2,16.27,404,false,0,0.00
read,key-1,15.74,404,false,0,0.00
read,key-11,15.75,404,false,0,0.00
read,key-19,14.99,404,false,0,0.00
read,key-14,14.46,404,false,0,0.00
read,key-6,16.13,404,false,0,0.00
read,key-16,15.07,404,false,0,0.00
read,key-3,14.56,404,false,0,0.00
read,key-11,11.98,404,false,0,0.00
read,key-8,13.66,404,false,0,0.00
read,key-18,13.14,404,false,0,0.00
read,key-14,12.59,404,false,0,0.00
read,key-13,13.12,404,false,0,0.00
read,key-15,12.03,404,false,0,0.00
read,key-11,13.12,404,false,0,0.00
read,key-14,12.52,404,false,0,0.00
read,key-15,12.37,404,false,0,0.00
read,key-8,12.96,404,false,0,0.00
read,key-5,13.04,404,false,0,0.00
read,key-14,12.52,404,false,0,0.00
read,key-11,12.92,404,false,0,0.00
read,key-9,12.92,404,false,0,0.00
read,key-3,13.97,404,false,0,0.00
read,key-17,13.98,404,false,0,0.00
read,key-14,13.97,404,false,0,0.00
read,key-11,13.35,404,false,0,0.00
read,key-10,13.34,404,false,0,0.00
read,key-13,13.38,404,false,0,0.00
read,key-14,13.79,404,false,0,0.00
read,key-3,14.93,404,false,0,0.00
read,key-2,13.77,404,false,0,0.00
read,key-8,14.20,404,false,0,0.00
read,key-10,14.23,404,false,0,0.00
read,key-12,14.75,404,false,0,0.00
read,key-2,14.75,404,false,0,0.00
read,key-8,14.24,404,false,0,0.00
read,key-3,14.25,404,false,0,0.00
read,key-7,14.20,404,false,0,0.00
read,key-10,13.60,404,false,0,0.00
read,key-16,15.38,404,false,0,0.00
read,key-10,14.35,404,false,0,0.00
read,key-7,14.85,404,false,0,0.00
read,key-15,14.84,404,false,0,0.00
read,key-16,14.32,404,false,0,0.00
read,key-8,14.70,404,false,0,0.00
read,key-0,15.71,404,false,0,0.00
read,key-17,15.20,404,false,0,0.00
read,key-2,15.21,404,false,0,0.00
read,key-18,14.86,404,false,0,0.00
read,key-17,14.87,404,false,0,0.00
read,key-4,15.39,404,false,0,0.00
read,key-19,14.96,404,false,0,0.00
read,key-9,15.48,404,false,0,0.00
read,key-10,14.94,404,false,0,0.00
read,key-11,15.14,404,false,0,0.00
read,key-17,15.17,404,false,0,0.00
read,key-13,15.72,404,false,0,0.00
read,key-5,15.19,404,false,0,0.00
read,key-6,15.21,404,false,0,0.00
read,key-14,15.06,404,false,0,0.00
read,key-13,23.74,404,false,0,0.00
read,key-9,22.19,404,false,0,0.00
read,key-5,24.65,404,false,0,0.00
read,key-7,24.18,404,false,0,0.00
read,key-3,23.84,404,false,0,0.00
read,key-18,24.61,404,false,0,0.00
read,key-17,25.13,404,false,0,0.00
read,key-18,25.59,404,false,0,0.00
read,key-3,24.90,404,false,0,0.00
read,key-1,25.36,404,false,0,0.00
read,key-8,25.45,404,false,0,0.00
read,key-1,25.48,404,false,0,0.00
read,key-19,25.46,404,false,0,0.00
read,key-10,24.94,404,false,0,0.00
read,key-3,24.77,404,false,0,0.00
read,key-8,25.26,404,false,0,0.00
read,key-7,25.30,404,false,0,0.00
read,key-3,26.86,404,false,0,0.00
read,key-5,26.30,404,false,0,0.00
read,key-18,25.70,404,false,0,0.00
read,key-19,17.63,404,false,0,0.00
read,key-19,19.21,404,false,0,0.00
read,key-2,18.02,404,false,0,0.00
read,key-3,16.99,404,false,0,0.00
read,key-15,17.50,404,false,0,0.00
read,key-7,16.75,404,false,0,0.00
read,key-11,16.79,404,false,0,0.00
read,key-5,15.84,404,false,0,0.00
read,key-10,16.35,404,false,0,0.00
read,key-17,14.84,404,false,0,0.00
read,key-17,14.27,404,false,0,0.00
read,key-2,15.35,404,false,0,0.00
read,key-18,14.29,404,false,0,0.00
read,key-16,14.80,404,false,0,0.00
read,key-11,15.29,404,false,0,0.00
read,key-18,14.79,404,false,0,0.00
read,key-5,14.20,404,false,0,0.00
read,key-17,12.63,404,false,0,0.00
read,key-14,13.15,404,false,0,0.00
read,key-19,13.25,404,false,0,0.00
read,key-19,13.18,404,false,0,0.00
read,key-15,12.79,404,false,0,0.00
read,key-3,14.67,404,false,0,0.00
read,key-15,14.67,404,false,0,0.00
read,key-5,13.56,404,false,0,0.00
read,key-14,14.03,404,false,0,0.00
read,key-16,14.12,404,false,0,0.00
read,key-13,13.91,404,false,0,0.00
read,key-15,14.19,404,false,0,0.00
read,key-9,15.23,404,false,0,0.00
read,key-5,15.67,404,false,0,0.00
read,key-18,15.12,404,false,0,0.00
read,key-2,15.13,404,false,0,0.00
read,key-7,15.67,404,false,0,0.00
read,key-2,15.16,404,false,0,0.00
read,key-16,15.14,404,false,0,0.00
read,key-2,15.22,404,false,0,0.00
read,key-17,16.07,404,false,0,0.00
read,key-19,15.53,404,false,0,0.00
read,key-19,16.51,404,false,0,0.00
read,key-1,16.10,404,false,0,0.00
read,key-14,15.42,404,false,0,0.00
read,key-1,12.79,404,false,0,0.00
read,key-18,13.31,404,false,0,0.00
read,key-3,13.87,404,false,0,0.00
read,key-13,14.18,404,false,0,0.00
read,key-11,13.01,404,false,0,0.00
read,key-12,13.29,404,false,0,0.00
read,key-8,13.02,404,false,0,0.00
read,key-0,11.98,404,false,0,0.00
read,key-12,11.78,404,false,0,0.00
read,key-3,14.20,404,false,0,0.00
read,key-18,13.66,404,false,0,0.00
read,key-1,13.12,404,false,0,0.00
read,key-19,13.12,404,false,0,0.00
read,key-3,13.14,404,false,0,0.00
read,key-6,12.84,404,false,0,0.00
read,key-1,14.19,404,false,0,0.00
read,key-13,14.20,404,false,0,0.00
read,key-10,11.46,404,false,0,0.00
read,key-18,12.51,404,false,0,0.00
read,key-15,13.03,404,false,0,0.00
read,key-2,12.48,404,false,0,0.00
read,key-4,14.10,404,false,0,0.00
read,key-6,14.11,404,false,0,0.00
read,key-12,13.31,404,false,0,0.00
read,key-5,13.84,404,false,0,0.00
read,key-6,12.61,404,false,0,0.00
read,key-1,14.25,404,false,0,0.00
read,key-15,13.73,404,false,0,0.00
read,key-7,14.49,404,false,0,0.00
read,key-8,12.08,404,false,0,0.00
read,key-19,12.59,404,false,0,0.00
read,key-19,13.09,404,false,0,0.00
read,key-5,13.08,404,false,0,0.00
read,key-16,12.54,404,false,0,0.00
read,key-6,11.85,404,false,0,0.00
read,key-18,11.78,404,false,0,0.00
read,key-19,12.00,404,false,0,0.00
read,key-18,12.51,404,false,0,0.00
read,key-17,12.48,404,false,0,0.00
read,key-12,11.98,404,false,0,0.00
read,key-18,12.51,404,false,0,0.00
read,key-17,11.98,404,false,0,0.00
read,key-8,11.96,404,false,0,0.00
read,key-6,11.99,404,false,0,0.00
read,key-12,11.46,404,false,0,0.00
read,key-6,12.54,404,false,0,0.00
read,key-13,11.94,404,false,0,0.00
read,key-18,12.98,404,false,0,0.00
read,key-1,11.40,404,false,0,0.00
