type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-8,103.51,201,false,5,0.00
read,key-11,52.80,200,false,1,0.00
read,key-8,50.16,200,false,5,0.52
read,key-14,53.33,200,false,1,171.35
read,key-7,50.16,200,false,2,0.00
read,key-17,51.63,404,false,0,0.00
read,key-7,51.63,200,false,2,0.00
read,key-18,52.04,404,false,0,0.00
read,key-18,50.84,404,false,0,0.00
read,key-7,50.84,200,false,2,0.00
read,key-6,51.32,200,false,1,96.40
write,key-4,104.72,201,false,1,0.00
read,key-2,52.74,404,false,0,0.00
read,key-15,50.87,404,false,0,0.00
read,key-3,53.21,200,false,2,165.43
read,key-19,53.72,404,false,0,0.00
read,key-4,53.67,200,false,1,10.08
read,key-18,50.42,404,false,0,0.00
write,key-6,101.54,201,false,2,0.00
read,key-19,51.38,404,false,0,0.00
read,key-16,51.38,200,false,1,0.00
read,key-11,52.19,200,false,1,0.00
read,key-3,53.96,200,false,2,172.29
read,key-11,51.12,200,false,1,0.00
read,key-15,51.92,404,false,0,0.00
read,key-16,53.54,200,false,1,0.00
write,key-4,101.21,201,false,2,0.00
read,key-10,51.78,200,false,1,0.00
read,key-5,51.45,200,false,2,104.19
read,key-16,50.68,200,false,1,0.00
read,key-4,54.76,200,false,2,4.87
write,key-2,101.35,201,false,1,0.00
read,key-10,50.68,200,false,1,0.00
read,key-9,53.91,200,false,1,0.00
read,key-15,51.17,404,false,0,0.00
read,key-0,51.17,404,false,0,0.00
read,key-16,53.32,200,false,1,0.00
write,key-19,102.10,201,false,1,0.00
read,key-15,55.82,404,false,0,0.00
read,key-18,53.92,404,false,0,0.00
read,key-9,55.16,200,false,1,0.00
read,key-4,53.79,200,false,2,19.49
read,key-16,51.85,200,false,1,0.00
write,key-3,105.61,201,false,3,0.00
read,key-6,51.01,200,false,2,87.89
read,key-1,51.36,200,false,3,158.78
read,key-14,53.79,200,false,1,316.59
read,key-7,51.33,200,false,2,0.00
read,key-17,51.33,404,false,0,0.00
read,key-10,54.68,200,false,1,0.00
read,key-3,50.90,200,false,3,8.54
read,key-17,53.11,404,false,0,0.00
read,key-12,51.05,200,false,2,0.00
write,key-3,101.71,201,false,4,0.00
read,key-7,50.80,200,false,2,0.00
read,key-6,53.97,200,false,2,105.14
read,key-5,50.80,200,false,2,168.69
read,key-17,53.01,404,false,0,0.00
read,key-5,52.34,200,false,2,173.03
read,key-18,52.06,404,false,0,0.00
read,key-10,51.39,200,false,1,0.00
read,key-6,51.89,200,false,2,140.91
read,key-9,55.66,200,false,1,0.00
read,key-18,50.77,404,false,0,0.00
read,key-18,50.77,404,false,0,0.00
read,key-3,51.83,200,false,4,43.48
read,key-18,50.37,404,false,0,0.00
write,key-2,100.92,201,false,2,0.00
read,key-10,53.97,200,false,1,0.00
read,key-15,50.81,404,false,0,0.00
write,key-15,101.86,201,false,1,0.00
read,key-15,52.07,200,false,1,1.62
read,key-18,50.02,404,false,0,0.00
write,key-17,100.81,201,false,1,0.00
read,key-15,53.34,200,false,1,6.01
read,key-12,51.17,200,false,2,0.00
read,key-14,56.49,200,false,1,388.70
read,key-16,51.01,200,false,1,0.00
read,key-5,51.01,200,false,2,255.47
read,key-7,53.79,200,false,2,0.00
read,key-17,50.59,200,false,1,37.36
read,key-8,50.59,200,false,5,247.12
read,key-16,50.57,200,false,1,0.00
read,key-8,51.10,200,false,5,248.70
read,key-16,53.25,200,false,1,0.00
read,key-3,52.68,200,false,4,98.31
read,key-16,51.41,200,false,1,0.00
read,key-9,53.63,200,false,1,0.00
read,key-12,50.92,200,false,2,0.00
write,key-10,105.49,201,false,2,0.00
read,key-11,51.98,200,false,1,0.00
read,key-9,50.47,200,false,1,0.00
write,key-13,104.37,201,false,3,0.00
read,key-8,53.00,200,false,5,265.56
read,key-9,51.27,200,false,1,0.00
read,key-18,51.26,404,false,0,0.00
read,key-9,51.19,200,false,1,0.00
read,key-7,52.89,200,false,2,0.00
read,key-1,50.78,200,false,3,317.34
read,key-8,51.31,200,false,5,299.47
read,key-16,53.47,200,false,1,0.00
read,key-10,50.82,200,false,2,40.99
write,key-19,101.61,201,false,2,0.00
read,key-3,51.48,200,false,4,150.32
read,key-3,50.24,200,false,4,153.02
write,key-6,100.58,201,false,3,0.00
read,key-11,51.26,200,false,1,0.00
read,key-1,50.76,200,false,3,328.23
read,key-1,51.31,200,false,3,328.78
read,key-13,51.07,200,false,3,51.07
read,key-17,51.60,200,false,1,104.33
read,key-1,52.17,200,false,3,335.60
read,key-0,54.94,404,false,0,0.00
write,key-4,101.18,201,false,3,0.00
read,key-0,53.79,404,false,0,0.00
read,key-2,50.63,200,false,2,148.12
read,key-15,51.10,200,false,1,145.65
read,key-18,51.10,404,false,0,0.00
read,key-2,50.51,200,false,2,151.35
read,key-8,51.61,200,false,5,352.21
read,key-14,52.72,200,false,1,528.50
read,key-4,53.24,200,false,3,12.67
read,key-7,51.12,200,false,2,0.00
read,key-11,53.34,200,false,1,0.00
read,key-6,51.16,200,false,3,54.39
write,key-13,101.17,201,false,4,0.00
read,key-16,50.61,200,false,1,0.00
read,key-4,52.72,200,false,3,17.53
read,key-19,51.15,200,false,3,59.73
read,key-9,50.63,200,false,1,0.00
read,key-13,52.41,200,false,4,35.89
read,key-1,50.68,200,false,3,415.80
read,key-18,50.61,404,false,0,0.00
write,key-19,103.43,201,false,3,0.00
read,key-11,50.72,200,false,1,0.00
read,key-19,50.72,200,false,3,0.63
read,key-9,50.87,200,false,1,0.00
read,key-9,51.45,200,false,1,0.00
read,key-2,50.97,200,false,2,208.90
read,key-15,51.51,200,false,1,204.26
read,key-13,51.47,200,false,4,48.19
read,key-19,52.59,200,false,3,12.40
read,key-4,51.55,200,false,3,68.07
read,key-2,51.55,200,false,2,213.32
read,key-1,51.59,200,false,3,433.10
read,key-2,51.59,200,false,2,215.49
read,key-2,53.32,200,false,2,216.62
write,key-0,100.72,201,false,1,0.00
write,key-9,104.11,201,false,2,0.00
read,key-8,51.21,200,false,5,448.63
read,key-16,51.74,200,false,1,0.00
read,key-2,50.01,200,false,2,250.93
read,key-4,53.74,200,false,3,107.75
read,key-6,51.43,200,false,3,146.85
read,key-0,53.20,200,false,1,35.51
read,key-2,50.77,200,false,2,255.26
read,key-11,54.20,200,false,1,0.00
read,key-16,51.70,200,false,1,0.00
write,key-12,102.89,201,false,3,0.00
read,key-4,51.34,200,false,3,119.41
read,key-4,51.34,200,false,3,119.41
read,key-15,55.23,200,false,1,259.48
read,key-17,50.63,200,false,1,257.18
read,key-9,51.67,200,false,2,38.20
read,key-2,53.84,200,false,2,267.16
read,key-17,50.54,200,false,1,258.23
read,key-10,51.58,200,false,2,210.96
read,key-3,51.16,200,false,4,345.67
read,key-1,52.23,200,false,3,519.77
read,key-6,51.04,200,false,3,196.66
read,key-4,53.11,200,false,3,158.79
read,key-9,50.86,200,false,2,76.13
read,key-7,50.98,200,false,2,0.00
read,key-5,50.54,200,false,2,517.68
write,key-7,101.15,201,false,3,0.00
read,key-12,53.69,200,false,3,49.62
read,key-10,50.15,200,false,2,254.96
read,key-12,50.33,200,false,3,51.77
read,key-7,51.77,200,false,3,4.81
read,key-8,51.77,200,false,5,516.19
read,key-19,50.67,200,false,3,116.91
read,key-15,50.67,200,false,1,312.64
read,key-4,50.67,200,false,3,173.59
read,key-18,51.14,404,false,0,0.00
write,key-19,102.17,201,false,4,0.00
read,key-5,51.27,200,false,2,562.70
read,key-13,51.56,200,false,4,191.94
read,key-16,51.03,200,false,1,0.00
read,key-7,51.05,200,false,3,45.03
read,key-16,51.47,200,false,1,0.00
read,key-6,53.15,200,false,3,249.81
read,key-10,50.91,200,false,2,297.34
write,key-10,104.20,201,false,3,0.00
read,key-12,50.63,200,false,3,100.78
read,key-9,51.16,200,false,2,136.48
read,key-7,50.58,200,false,3,55.40
read,key-3,50.58,200,false,4,412.65
read,key-17,52.49,200,false,1,361.39
read,key-7,53.88,200,false,3,58.69
read,key-11,52.82,200,false,1,0.00
read,key-11,51.81,200,false,1,0.00
write,key-4,106.49,201,false,4,0.00
read,key-6,51.00,200,false,3,265.57
read,key-17,53.42,200,false,1,375.62
read,key-17,51.44,200,false,1,393.81
read,key-16,51.66,200,false,1,0.00
read,key-0,51.72,200,false,1,189.14
read,key-6,51.18,200,false,3,300.99
read,key-12,51.18,200,false,3,143.71
read,key-5,53.30,200,false,2,619.77
read,key-19,50.72,200,false,4,79.06
read,key-17,54.27,200,false,1,402.53
write,key-17,102.07,201,false,2,0.00
read,key-9,50.80,200,false,2,188.86
read,key-1,52.38,200,false,3,635.44
read,key-4,50.80,200,false,4,46.67
read,key-5,51.09,200,false,2,632.81
read,key-1,50.76,200,false,3,639.03
read,key-17,55.97,200,false,2,7.71
read,key-14,50.76,200,false,1,791.99
read,key-1,53.32,200,false,3,641.25
read,key-2,50.68,200,false,2,423.64
read,key-12,55.02,200,false,3,161.51
read,key-18,50.80,404,false,0,0.00
read,key-11,51.21,200,false,1,0.00
read,key-19,50.56,200,false,4,124.81
read,key-11,50.73,200,false,1,0.00
read,key-10,51.26,200,false,3,100.17
read,key-18,54.65,404,false,0,0.00
read,key-16,51.56,200,false,1,0.00
read,key-19,55.18,200,false,4,132.42
read,key-16,51.32,200,false,1,0.00
read,key-16,54.83,200,false,1,0.00
read,key-4,50.89,200,false,4,97.56
read,key-16,50.89,200,false,1,0.00
read,key-6,51.44,200,false,3,361.87
read,key-1,50.81,200,false,3,689.84
read,key-5,50.81,200,false,2,683.62
read,key-9,51.53,200,false,2,246.21
read,key-16,50.13,200,false,1,0.00
read,key-12,53.24,200,false,3,212.21
read,key-16,53.94,200,false,1,0.00
read,key-16,51.18,200,false,1,0.00
read,key-1,51.48,200,false,3,725.04
read,key-19,49.81,200,false,4,178.31
read,key-2,51.75,200,false,2,511.39
read,key-9,51.72,200,false,2,286.31
read,key-2,54.10,200,false,2,517.13
read,key-15,53.16,200,false,1,513.00
read,key-7,53.16,200,false,3,207.09
read,key-8,50.57,200,false,5,719.03
read,key-12,51.16,200,false,3,255.75
write,key-3,101.92,201,false,5,0.00
write,key-1,101.92,201,false,4,0.00
read,key-9,55.68,200,false,2,295.43
read,key-13,52.16,200,false,4,362.62
read,key-14,53.45,200,false,1,896.26
read,key-11,51.37,200,false,1,0.00
read,key-6,51.28,200,false,3,420.20
read,key-12,50.70,200,false,3,262.92
read,key-12,53.90,200,false,3,279.86
read,key-8,51.47,200,false,5,756.36
read,key-13,51.31,200,false,4,396.95
read,key-2,52.55,200,false,2,562.00
read,key-1,52.02,200,false,4,40.08
write,key-15,101.98,201,false,2,0.00
read,key-9,51.33,200,false,2,337.65
read,key-9,50.65,200,false,2,339.35
read,key-0,50.62,200,false,1,350.66
read,key-9,51.18,200,false,2,340.93
read,key-14,51.72,200,false,1,940.48
read,key-7,51.87,200,false,3,260.66
read,key-5,52.27,200,false,2,786.99
read,key-15,51.20,200,false,2,10.59
read,key-0,50.57,200,false,1,358.92
read,key-15,54.33,200,false,2,15.86
read,key-2,55.18,200,false,2,580.87
read,key-3,56.47,200,false,5,57.54
read,key-15,55.76,200,false,2,18.33
read,key-3,51.25,200,false,5,72.44
read,key-4,51.09,200,false,4,236.54
read,key-14,50.49,200,false,1,980.55
read,key-14,51.11,200,false,1,985.09
read,key-12,51.08,200,false,3,351.42
read,key-1,51.08,200,false,4,94.88
read,key-19,52.10,200,false,4,289.27
read,key-7,51.69,200,false,3,309.96
read,key-16,51.69,200,false,1,0.00
read,key-15,54.95,200,false,2,59.84
write,key-9,101.52,201,false,3,0.00
read,key-17,50.91,200,false,2,212.81
read,key-18,53.02,404,false,0,0.00
read,key-9,51.48,200,false,3,4.21
read,key-16,51.05,200,false,1,0.00
read,key-4,51.05,200,false,4,260.76
read,key-9,51.05,200,false,3,6.50
read,key-5,52.45,200,false,2,847.18
read,key-19,51.59,200,false,5,316.23
read,key-6,50.99,200,false,3,551.30
read,key-5,49.84,200,false,2,871.20
write,key-9,101.68,201,false,4,0.00
read,key-9,50.69,200,false,4,3.10
read,key-15,53.35,200,false,2,102.86
read,key-2,50.58,200,false,2,672.17
read,key-1,50.58,200,false,4,148.84
write,key-19,102.07,201,false,5,0.00
read,key-11,50.61,200,false,1,0.00
read,key-18,51.11,404,false,0,0.00
read,key-16,50.84,200,false,1,0.00
read,key-10,50.93,200,false,3,320.08
read,key-8,51.00,200,false,5,880.38
read,key-11,52.20,200,false,1,0.00
read,key-18,52.20,404,false,0,0.00
read,key-0,53.88,200,false,1,466.56
read,key-17,55.03,200,false,2,277.85
read,key-3,53.60,200,false,5,177.63
read,key-14,51.76,200,false,1,1081.03
read,key-13,54.10,200,false,4,552.13
read,key-2,51.32,200,false,2,715.00
read,key-0,51.67,200,false,1,499.21
read,key-11,50.58,200,false,1,0.00
write,key-5,101.14,201,false,3,0.00
write,key-15,102.46,201,false,3,0.00
read,key-11,51.21,200,false,1,0.00
read,key-16,50.97,200,false,1,0.00
read,key-13,55.40,200,false,4,565.79
read,key-1,50.74,200,false,4,204.75
read,key-3,55.56,200,false,5,206.59
read,key-10,50.90,200,false,3,370.98
read,key-10,50.90,200,false,3,372.06
read,key-4,55.00,200,false,4,360.37
read,key-18,50.75,404,false,0,0.00
read,key-15,53.99,200,false,3,15.23
read,key-1,54.09,200,false,4,217.09
read,key-0,51.01,200,false,1,523.96
read,key-6,51.38,200,false,3,644.95
read,key-11,51.38,200,false,2,0.00
read,key-5,51.26,200,false,3,46.90
read,key-17,50.66,200,false,2,355.41
read,key-13,54.20,200,false,4,611.78
read,key-7,55.67,200,false,3,462.49
read,key-0,55.40,200,false,1,559.04
read,key-4,51.84,200,false,4,407.12
read,key-6,51.25,200,false,3,671.43
read,key-1,50.39,200,false,4,257.50
read,key-9,53.31,200,false,4,117.72
read,key-14,50.43,200,false,1,1152.54
read,key-7,51.60,200,false,3,471.49
read,key-2,55.36,200,false,2,785.28
read,key-12,51.60,200,false,3,525.04
read,key-4,54.84,200,false,4,418.55
read,key-1,53.45,200,false,4,270.54
read,key-19,50.67,200,false,6,119.51
write,key-11,101.74,201,false,2,0.00
read,key-2,50.56,200,false,2,816.81
read,key-17,50.40,200,false,2,405.82
read,key-7,54.23,200,false,3,507.89
read,key-11,50.28,200,false,2,12.17
write,key-19,101.93,201,false,6,0.00
read,key-17,50.75,200,false,2,415.87
read,key-4,51.29,200,false,4,458.41
read,key-7,51.29,200,false,3,517.94
read,key-19,51.66,200,false,6,7.19
read,key-7,51.10,200,false,3,520.87
read,key-12,51.61,200,false,3,568.90
read,key-19,50.44,200,false,6,8.26
read,key-15,51.23,200,false,3,113.64
read,key-18,51.70,404,false,0,0.00
read,key-3,53.96,200,false,5,320.34
read,key-6,53.36,200,false,3,739.85
read,key-7,54.43,200,false,3,536.67
write,key-10,104.81,201,false,4,0.00
read,key-5,54.36,200,false,3,147.20
read,key-12,53.47,200,false,3,606.55
read,key-7,51.70,200,false,3,559.59
read,key-19,51.70,200,false,6,45.91
read,key-9,50.53,200,false,4,211.78
write,key-1,102.24,201,false,5,0.00
read,key-16,51.05,200,false,1,0.00
read,key-9,51.34,200,false,4,217.23
read,key-19,51.34,200,false,6,55.60
read,key-15,53.02,200,false,3,159.72
read,key-3,51.16,200,false,5,360.32
read,key-1,50.09,200,false,5,8.04
read,key-16,51.91,200,false,1,0.00
read,key-19,51.36,200,false,6,59.62
read,key-0,51.94,200,false,1,669.21
read,key-15,53.60,200,false,3,174.39
read,key-2,51.11,200,false,2,898.34
read,key-10,54.60,200,false,4,45.76
read,key-5,54.45,200,false,3,192.24
read,key-14,51.80,200,false,1,1288.94
read,key-11,50.14,200,false,2,113.40
read,key-0,50.91,200,false,1,709.13
read,key-13,56.56,200,false,4,766.60
read,key-2,51.50,200,false,2,928.37
read,key-3,51.00,200,false,5,408.58
read,key-11,52.10,200,false,3,120.81
read,key-6,50.95,200,false,3,826.16
read,key-9,50.27,200,false,4,271.54
read,key-1,51.56,200,false,5,59.37
read,key-14,51.13,200,false,1,1306.64
read,key-4,50.34,200,false,4,568.17
read,key-13,54.40,200,false,4,777.55
write,key-18,105.12,201,false,1,0.00
read,key-8,51.28,200,false,5,1149.37
read,key-0,51.54,200,false,1,735.21
read,key-15,51.01,200,false,3,239.74
write,key-11,101.39,201,false,3,0.00
write,key-0,102.20,201,false,2,0.00
read,key-14,51.17,200,false,1,1350.12
read,key-6,51.17,200,false,3,872.15
read,key-17,52.89,200,false,2,567.56
read,key-18,50.42,200,false,1,36.38
read,key-7,50.98,200,false,3,672.36
read,key-6,51.56,200,false,3,877.71
read,key-13,53.53,200,false,4,827.82
read,key-18,51.36,200,false,1,44.15
read,key-4,51.36,200,false,4,619.53
read,key-15,54.96,200,false,3,267.82
read,key-19,51.44,200,false,6,172.67
write,key-17,102.12,201,false,3,0.00
read,key-5,54.06,200,false,3,284.33
read,key-18,54.14,200,false,1,62.06
read,key-8,55.60,200,false,6,1217.95
write,key-10,104.42,201,false,5,0.00
read,key-4,51.11,200,false,4,653.69
read,key-5,52.23,200,false,3,305.48
write,key-8,105.17,201,false,6,0.00
read,key-9,51.23,200,false,4,367.09
read,key-12,52.63,200,false,4,767.50
read,key-18,51.20,200,false,1,89.28
read,key-8,52.37,200,false,6,6.70
write,key-12,102.26,201,false,4,0.00
read,key-18,56.75,200,false,1,93.13
read,key-16,51.88,200,false,1,0.00
read,key-8,52.37,200,false,6,12.29
read,key-3,52.37,200,false,5,520.14
read,key-10,52.79,200,false,5,20.70
read,key-1,52.28,200,false,5,173.90
read,key-3,51.95,200,false,5,528.00
read,key-17,53.87,200,false,3,58.17
read,key-3,57.40,200,false,5,542.66
read,key-5,51.41,200,false,3,355.49
read,key-3,51.71,200,false,5,553.22
read,key-4,51.71,200,false,4,706.02
read,key-7,50.79,200,false,3,769.93
read,key-9,50.79,200,false,4,417.89
read,key-10,51.60,200,false,5,60.99
write,key-17,101.97,201,false,4,0.00
read,key-16,66.67,200,false,1,0.00
read,key-6,51.02,200,false,3,981.11
read,key-17,52.68,200,false,4,4.72
read,key-18,51.59,200,false,1,142.53
read,key-8,52.16,200,false,6,64.45
read,key-7,51.74,200,false,3,783.59
read,key-1,51.74,200,false,5,218.86
read,key-15,56.99,200,false,3,375.60
read,key-16,61.75,200,false,1,0.00
read,key-8,52.23,200,false,6,72.79
read,key-14,54.42,200,false,1,1475.26
read,key-6,53.47,200,false,3,1003.64
read,key-11,51.01,200,false,3,144.39
read,key-5,52.46,200,false,3,407.95
read,key-5,51.87,200,false,3,409.07
read,key-18,53.48,200,false,1,184.13
read,key-14,52.37,200,false,1,1504.51
read,key-18,53.45,200,false,1,188.48
read,key-7,51.80,200,false,3,823.94
read,key-17,53.07,200,false,4,53.07
read,key-14,54.36,200,false,1,1509.82
read,key-14,51.29,200,false,1,1510.93
read,key-5,51.87,200,false,3,421.00
read,key-16,51.87,200,false,1,0.00
read,key-10,53.35,200,false,5,125.80
read,key-11,54.44,200,false,3,177.04
read,key-0,51.19,200,false,2,175.92
read,key-10,54.44,200,false,5,126.88
read,key-15,50.97,200,false,3,430.42
read,key-14,50.86,200,false,1,1524.99
read,key-12,51.26,200,false,4,118.47
read,key-8,51.55,200,false,6,131.81
read,key-7,51.49,200,false,3,856.86
read,key-0,50.45,200,false,2,205.15
read,key-8,51.57,200,false,6,148.11
read,key-12,50.96,200,false,4,144.16
read,key-16,51.56,200,false,1,0.00
read,key-14,51.37,200,false,1,1558.79
read,key-10,54.28,200,false,5,165.44
read,key-9,51.24,200,false,4,527.92
read,key-16,51.24,200,false,1,0.00
read,key-7,53.97,200,false,3,882.70
read,key-17,51.46,200,false,4,116.26
read,key-6,50.92,200,false,3,1093.19
read,key-14,51.47,200,false,1,1571.71
read,key-19,51.09,200,false,6,380.20
read,key-9,55.86,200,false,4,541.84
read,key-17,51.74,200,false,4,123.91
read,key-16,53.94,200,false,1,0.00
read,key-9,51.97,200,false,4,556.78
read,key-15,50.64,200,false,3,509.40
read,key-0,54.81,200,false,2,259.96
write,key-7,102.08,201,false,4,0.00
read,key-18,51.50,200,false,1,293.18
read,key-9,52.59,200,false,4,576.04
read,key-0,51.50,200,false,2,265.98
write,key-7,101.73,201,false,5,0.00
read,key-5,51.17,200,false,3,523.41
read,key-8,51.12,200,false,6,214.68
read,key-3,55.53,200,false,5,723.80
read,key-0,50.89,200,false,2,277.73
read,key-19,50.88,200,false,6,426.70
read,key-2,51.97,200,false,2,1252.01
read,key-19,50.56,200,false,6,430.77
read,key-18,51.09,200,false,1,310.07
write,key-10,105.02,201,false,6,0.00
read,key-5,50.63,200,false,3,538.95
read,key-14,51.20,200,false,1,1638.83
read,key-15,51.03,200,false,3,548.61
write,key-0,102.45,201,false,3,0.00
read,key-2,50.86,200,false,2,1284.56
read,key-0,53.88,200,false,3,4.82
read,key-14,51.84,200,false,1,1659.51
read,key-14,50.86,200,false,1,1661.16
read,key-6,51.41,200,false,3,1183.74
read,key-4,51.41,200,false,4,919.97
read,key-9,51.26,200,false,4,630.35
read,key-8,51.49,200,false,6,266.17
read,key-0,50.91,200,false,3,16.70
read,key-5,50.93,200,false,3,583.04
read,key-0,51.33,200,false,3,22.00
read,key-8,50.48,200,false,6,275.78
read,key-7,54.54,200,false,5,66.12
read,key-18,51.53,200,false,1,363.31
read,key-0,53.24,200,false,3,29.04
read,key-17,51.74,200,false,4,236.22
read,key-3,51.85,200,false,6,800.00
read,key-4,51.07,200,false,4,961.24
read,key-19,52.18,200,false,7,511.43
read,key-3,51.14,200,false,5,813.96
read,key-3,50.59,200,false,5,816.19
read,key-4,51.29,200,false,4,970.71
write,key-3,102.18,201,false,6,0.00
read,key-9,52.03,200,false,4,679.48
read,key-10,51.28,200,false,6,87.56
read,key-9,55.32,200,false,4,682.78
read,key-15,50.62,200,false,3,624.69
read,key-13,53.87,200,false,4,1190.13
read,key-12,51.08,200,false,4,316.01
read,key-3,51.27,200,false,6,11.45
read,key-16,51.43,200,false,1,0.00
write,key-19,101.98,201,false,7,0.00
read,key-6,50.45,200,false,3,1252.91
read,key-18,53.20,200,false,1,413.76
read,key-13,53.29,200,false,4,1202.43
read,key-5,51.86,200,false,3,652.49
read,key-11,51.19,200,false,3,401.91
read,key-2,51.80,200,false,2,1388.54
read,key-6,50.63,200,false,3,1282.77
read,key-5,54.44,200,false,3,672.37
read,key-5,51.80,200,false,3,675.59
read,key-9,54.15,200,false,4,732.34
read,key-18,51.23,200,false,1,450.57
read,key-11,54.60,200,false,3,425.14
read,key-8,52.24,200,false,6,369.04
read,key-18,53.36,200,false,1,453.27
read,key-16,51.16,200,false,1,0.00
read,key-14,51.06,200,false,1,1776.97
read,key-18,52.67,200,false,1,464.12
read,key-4,50.87,200,false,4,1040.52
read,key-15,51.38,200,false,3,688.81
read,key-15,51.38,200,false,3,689.43
read,key-18,54.15,200,false,1,471.83
read,key-18,51.11,200,false,1,476.43
read,key-6,51.14,200,false,3,1318.28
write,key-15,100.64,201,false,4,0.00
read,key-10,51.43,200,false,6,181.65
read,key-7,51.14,200,false,5,201.89
read,key-6,50.97,200,false,3,1338.54
read,key-10,50.86,200,false,6,189.65
read,key-12,51.95,200,false,4,410.49
read,key-12,53.41,200,false,4,413.69
read,key-17,51.36,200,false,4,367.39
write,key-6,101.69,201,false,4,0.00
read,key-13,55.37,200,false,4,1293.40
read,key-11,53.12,200,false,3,483.58
read,key-12,51.27,200,false,4,420.19
read,key-13,50.98,200,false,4,1301.50
read,key-6,51.60,200,false,4,8.11
read,key-16,52.63,200,false,1,0.00
read,key-9,51.60,200,false,4,799.60
read,key-19,50.89,200,false,7,108.96
read,key-17,51.17,200,false,4,390.37
read,key-3,50.81,200,false,6,133.32
read,key-17,53.13,200,false,4,402.41
write,key-9,101.45,201,false,5,0.00
read,key-2,51.64,200,false,2,1492.18
read,key-13,51.64,200,false,4,1333.28
read,key-5,51.92,200,false,3,778.49
read,key-2,51.95,200,false,2,1503.12
read,key-8,51.95,200,false,6,472.35
read,key-2,50.71,200,false,2,1505.89
read,key-17,50.83,200,false,4,423.25
read,key-9,53.47,200,false,5,16.46
read,key-11,64.50,200,false,3,540.37
read,key-18,52.03,200,false,1,568.78
read,key-4,52.03,200,false,4,1144.16
read,key-8,52.03,200,false,6,484.54
read,key-13,57.65,200,false,4,1353.54
read,key-16,54.18,200,false,1,0.00
read,key-5,51.80,200,false,3,801.69
read,key-9,52.26,200,false,5,34.76
