type,key,latency_ms,status_code,stale,version,rw_interval_ms
read,key-15,51.31,200,false,12,27.32
write,key-15,102.29,201,false,13,0.00
write,key-18,104.92,201,false,8,0.00
write,key-5,102.69,201,false,17,0.00
read,key-1,50.65,200,false,17,209.85
write,key-10,102.75,201,false,7,0.00
write,key-11,105.21,201,false,5,0.00
read,key-13,53.79,200,false,12,268.42
write,key-9,104.58,201,false,17,0.00
read,key-5,51.30,200,false,17,21.81
write,key-3,102.60,201,false,15,0.00
read,key-17,51.09,200,false,16,175.27
write,key-15,103.38,201,false,14,0.00
write,key-3,101.57,201,false,16,0.00
read,key-0,50.89,200,false,12,205.13
write,key-2,101.62,201,false,20,0.00
write,key-12,101.62,201,false,8,0.00
read,key-19,1.07,200,false,14,270.60
write,key-15,102.14,201,false,15,0.00
read,key-10,51.21,200,false,7,50.67
write,key-11,102.50,201,false,6,0.00
read,key-10,50.65,200,false,7,58.88
read,key-7,50.81,200,false,15,139.50
write,key-14,103.30,201,false,17,0.00
write,key-17,103.90,201,false,17,0.00
read,key-6,51.50,200,false,8,326.90
write,key-14,104.93,201,false,18,0.00
read,key-7,50.76,200,false,15,149.73
read,key-7,51.26,200,false,15,155.67
write,key-18,102.56,201,false,9,0.00
read,key-14,3.05,200,false,20,10.10
write,key-16,103.33,201,false,22,0.00
write,key-7,101.67,201,false,16,0.00
read,key-15,53.11,200,false,15,57.46
write,key-5,102.19,201,false,18,0.00
read,key-17,50.27,200,false,17,47.04
read,key-19,51.31,200,false,14,359.18
write,key-1,102.28,201,false,18,0.00
write,key-7,101.91,201,false,17,0.00
read,key-14,53.83,200,false,18,53.25
read,key-18,1.06,200,false,9,44.21
read,key-8,0.55,200,false,14,158.24
write,key-1,103.56,201,false,19,0.00
write,key-13,102.81,201,false,13,0.00
write,key-3,101.75,201,false,17,0.00
read,key-11,0.53,200,false,7,76.29
read,key-3,0.52,200,false,18,1.05
read,key-3,0.53,200,false,18,1.58
read,key-11,51.64,200,false,6,78.90
write,key-3,102.90,201,false,18,0.00
read,key-0,51.72,200,false,12,330.50
read,key-8,51.72,200,false,14,184.54
write,key-11,102.59,201,false,7,0.00
read,key-3,53.88,200,false,18,8.43
read,key-17,4.13,200,false,17,95.44
write,key-13,104.49,201,false,14,0.00
write,key-9,103.39,201,false,18,0.00
write,key-14,101.65,201,false,19,0.00
read,key-14,1.04,200,false,20,1.61
read,key-13,51.48,200,false,14,11.59
write,key-14,102.14,201,false,20,0.00
read,key-5,50.08,200,false,18,68.67
read,key-15,51.09,200,false,15,137.19
write,key-9,102.34,201,false,19,0.00
write,key-12,102.96,201,false,9,0.00
write,key-10,103.38,201,false,8,0.00
write,key-6,104.45,201,false,9,0.00
read,key-13,0.54,200,false,16,58.75
read,key-2,51.39,200,false,20,198.86
write,key-13,102.60,201,false,15,0.00
write,key-5,102.07,201,false,19,0.00
read,key-11,53.67,200,false,7,71.50
read,key-11,50.66,200,false,7,74.46
write,key-16,102.82,201,false,23,0.00
read,key-7,51.36,200,false,17,110.55
write,key-0,103.10,201,false,13,0.00
write,key-5,102.62,201,false,20,0.00
read,key-12,0.52,200,false,9,37.17
write,key-10,102.12,201,false,9,0.00
write,key-10,104.76,201,false,10,0.00
write,key-6,102.60,201,false,10,0.00
write,key-0,102.35,201,false,14,0.00
write,key-7,101.92,201,false,18,0.00
write,key-17,101.87,201,false,18,0.00
write,key-10,102.66,201,false,11,0.00
read,key-3,0.51,200,false,18,129.44
read,key-16,51.11,200,false,23,47.08
read,key-18,54.78,200,false,9,201.61
read,key-0,57.06,200,false,14,19.81
read,key-9,1.04,200,false,19,100.31
write,key-6,102.55,201,false,11,0.00
read,key-19,51.64,200,false,14,548.66
read,key-7,51.38,200,false,18,49.69
write,key-15,101.91,201,false,16,0.00
write,key-13,102.25,201,false,16,0.00
read,key-16,0.50,200,false,23,87.40
read,key-5,0.53,200,false,20,68.20
write,key-8,102.73,201,false,15,0.00
read,key-19,50.43,200,false,14,571.14
read,key-3,0.52,200,false,18,180.92
read,key-7,0.54,200,false,21,65.38
write,key-17,103.59,201,false,19,0.00
write,key-0,101.74,201,false,15,0.00
write,key-13,102.27,201,false,17,0.00
read,key-5,1.04,200,false,20,83.06
read,key-8,51.48,200,false,15,10.04
read,key-19,50.45,200,false,14,578.02
write,key-4,103.61,201,false,10,0.00
write,key-18,103.66,201,false,10,0.00
write,key-12,102.75,201,false,10,0.00
read,key-12,50.81,200,false,10,2.85
write,key-18,102.94,201,false,11,0.00
write,key-6,102.47,201,false,12,0.00
read,key-1,51.52,200,false,19,238.27
write,key-7,102.36,201,false,19,0.00
write,key-14,102.47,201,false,21,0.00
read,key-8,53.37,200,false,15,53.37
write,key-7,102.27,201,false,20,0.00
read,key-14,51.05,200,false,21,11.95
read,key-1,50.54,200,false,19,257.20
write,key-11,102.58,201,false,8,0.00
read,key-4,50.61,200,false,10,50.61
read,key-11,51.36,200,false,8,24.89
write,key-6,102.59,201,false,13,0.00
read,key-12,53.97,200,false,10,65.88
write,key-7,102.01,201,false,21,0.00
read,key-5,50.68,200,false,20,172.33
write,key-3,101.88,201,false,19,0.00
read,key-4,53.55,200,false,10,95.34
write,key-7,102.25,201,false,22,0.00
read,key-11,51.28,200,false,8,49.16
write,key-17,101.81,201,false,20,0.00
write,key-14,102.83,201,false,22,0.00
read,key-16,0.56,200,false,24,207.78
read,key-3,51.21,200,false,19,8.40
write,key-8,102.88,201,false,16,0.00
read,key-9,0.52,200,false,19,260.02
write,key-6,102.71,201,false,14,0.00
write,key-1,102.79,201,false,20,0.00
read,key-16,51.14,200,false,23,231.47
write,key-10,102.63,201,false,12,0.00
write,key-11,102.39,201,false,9,0.00
read,key-2,50.82,200,false,20,443.09
read,key-18,51.18,200,false,11,111.09
read,key-19,54.94,200,false,14,720.62
write,key-19,102.47,201,false,15,0.00
read,key-7,4.05,200,false,22,48.17
read,key-10,50.78,200,false,12,20.42
write,key-16,102.78,201,false,24,0.00
write,key-15,102.83,201,false,17,0.00
read,key-15,50.49,200,false,17,0.00
read,key-13,51.06,200,false,17,158.14
read,key-2,51.28,200,false,20,467.95
read,key-5,52.29,200,false,20,258.27
read,key-10,51.10,200,false,12,46.49
read,key-15,51.38,200,false,17,32.10
write,key-3,102.46,201,false,20,0.00
read,key-17,54.34,200,false,20,98.84
write,key-5,102.49,201,false,21,0.00
read,key-17,52.40,200,false,20,98.84
read,key-9,52.04,200,false,19,353.14
write,key-2,103.72,201,false,21,0.00
write,key-13,102.51,201,false,18,0.00
read,key-17,0.51,200,false,20,103.01
write,key-2,103.84,201,false,22,0.00
read,key-15,51.20,200,false,17,51.20
read,key-10,51.76,200,false,12,96.51
write,key-15,102.07,201,false,18,0.00
write,key-0,101.35,201,false,16,0.00
write,key-0,102.17,201,false,17,0.00
write,key-16,102.27,201,false,25,0.00
read,key-4,51.00,200,false,10,236.39
read,key-17,49.41,200,false,20,148.25
read,key-2,52.21,200,false,22,50.36
read,key-6,50.36,200,false,14,133.10
write,key-2,102.70,201,false,23,0.00
read,key-11,1.66,200,false,9,122.01
write,key-16,108.36,201,false,26,0.00
read,key-1,63.76,200,false,20,143.58
write,key-15,111.80,201,false,19,0.00
write,key-6,114.69,201,false,15,0.00
read,key-9,63.49,200,false,19,420.41
read,key-9,0.00,200,false,20,420.41
write,key-18,109.48,201,false,12,0.00
write,key-7,106.17,201,false,23,0.00
read,key-11,53.67,200,false,9,159.13
write,key-18,103.97,201,false,13,0.00
write,key-8,103.97,201,false,17,0.00
write,key-14,103.02,201,false,23,0.00
read,key-13,1.81,200,false,19,102.11
read,key-11,0.69,200,false,10,171.46
read,key-9,51.94,200,false,19,458.70
read,key-3,51.47,200,false,20,130.76
write,key-7,103.15,201,false,24,0.00
write,key-0,102.03,201,false,18,0.00
write,key-9,102.85,201,false,20,0.00
read,key-15,51.94,200,false,19,69.52
write,key-6,102.37,201,false,16,0.00
read,key-1,1.23,200,false,20,215.60
write,key-15,101.90,201,false,20,0.00
read,key-4,50.67,200,false,10,339.69
write,key-5,104.12,201,false,22,0.00
read,key-12,50.35,200,false,10,336.58
write,key-15,104.44,201,false,21,0.00
read,key-1,51.08,200,false,20,246.13
read,key-5,53.96,200,false,22,30.40
read,key-19,52.06,200,false,15,240.39
write,key-2,117.59,201,false,24,0.00
write,key-18,118.11,201,false,14,0.00
write,key-11,130.61,201,false,10,0.00
write,key-13,118.87,201,false,19,0.00
write,key-5,123.64,201,false,23,0.00
read,key-18,56.40,200,false,14,7.06
write,key-5,103.40,201,false,24,0.00
read,key-0,56.76,200,false,18,65.42
write,key-0,103.04,201,false,19,0.00
read,key-12,51.45,200,false,10,388.55
write,key-11,102.67,201,false,11,0.00
write,key-12,103.05,201,false,11,0.00
read,key-11,51.06,200,false,11,1.71
write,key-3,102.56,201,false,21,0.00
read,key-16,50.77,200,false,26,165.93
read,key-9,50.71,200,false,20,104.35
read,key-11,52.80,200,false,11,31.28
write,key-8,102.96,201,false,18,0.00
read,key-18,0.53,200,false,15,57.25
write,key-6,103.40,201,false,17,0.00
read,key-6,51.73,200,false,17,2.10
read,key-2,56.41,200,false,24,63.99
write,key-17,101.94,201,false,21,0.00
read,key-18,51.26,200,false,14,72.26
read,key-0,50.73,200,false,19,54.57
write,key-11,102.93,201,false,12,0.00
write,key-4,105.20,201,false,11,0.00
write,key-16,104.39,201,false,27,0.00
write,key-5,104.91,201,false,25,0.00
read,key-18,0.95,200,false,15,105.33
read,key-13,50.87,200,false,19,110.41
write,key-19,105.64,201,false,16,0.00
read,key-1,54.72,200,false,20,374.42
write,key-18,102.57,201,false,15,0.00
read,key-7,0.51,200,false,24,170.66
read,key-10,50.69,200,false,12,372.00
write,key-19,103.08,201,false,17,0.00
write,key-8,102.58,201,false,19,0.00
write,key-15,102.48,201,false,22,0.00
read,key-15,50.96,200,false,22,11.86
write,key-5,101.97,201,false,26,0.00
write,key-0,101.97,201,false,20,0.00
write,key-1,105.58,201,false,21,0.00
write,key-19,107.24,201,false,18,0.00
read,key-11,50.67,200,false,12,74.47
read,key-16,50.67,200,false,27,56.69
write,key-9,102.17,201,false,21,0.00
read,key-3,53.61,200,false,21,119.04
write,key-12,102.43,201,false,12,0.00
write,key-13,101.74,201,false,20,0.00
read,key-0,0.52,200,false,21,26.16
read,key-16,54.52,200,false,27,74.23
write,key-0,106.31,201,false,21,0.00
read,key-18,0.53,200,false,16,69.04
read,key-12,53.50,200,false,12,20.22
write,key-9,103.21,201,false,22,0.00
write,key-12,101.85,201,false,13,0.00
write,key-14,102.80,201,false,24,0.00
read,key-15,51.39,200,false,22,83.15
read,key-13,50.72,200,false,20,36.09
read,key-1,50.22,200,false,21,55.52
write,key-5,101.69,201,false,27,0.00
read,key-17,3.93,200,false,22,146.86
write,key-11,102.29,201,false,13,0.00
read,key-9,52.12,200,false,22,10.53
read,key-3,50.80,200,false,21,174.58
write,key-1,101.22,201,false,22,0.00
read,key-17,50.47,200,false,21,157.83
write,key-17,103.16,201,false,22,0.00
read,key-10,53.45,200,false,12,492.82
write,key-12,102.32,201,false,14,0.00
write,key-6,102.32,201,false,18,0.00
read,key-4,54.43,200,false,11,159.31
write,key-15,102.21,201,false,23,0.00
write,key-10,102.95,201,false,13,0.00
read,key-5,51.69,200,false,27,55.21
read,key-8,51.32,200,false,19,148.86
read,key-1,52.49,200,false,22,52.49
read,key-13,51.59,200,false,20,102.58
write,key-18,103.53,201,false,16,0.00
read,key-15,51.00,200,false,23,22.70
write,key-12,102.41,201,false,15,0.00
read,key-10,52.00,200,false,13,36.58
write,key-9,102.56,201,false,23,0.00
write,key-1,102.56,201,false,23,0.00
write,key-2,107.12,201,false,25,0.00
write,key-1,101.67,201,false,24,0.00
write,key-6,101.67,201,false,19,0.00
read,key-7,1.29,200,false,25,375.82
write,key-10,107.02,201,false,14,0.00
write,key-13,103.01,201,false,21,0.00
read,key-3,52.69,200,false,21,272.40
write,key-4,102.64,201,false,12,0.00
read,key-10,50.85,200,false,14,35.35
write,key-17,103.40,201,false,23,0.00
read,key-2,51.40,200,false,25,46.84
write,key-16,102.69,201,false,28,0.00
write,key-5,102.69,201,false,28,0.00
read,key-14,50.59,200,false,24,159.87
read,key-15,51.14,200,false,23,107.31
write,key-3,102.28,201,false,22,0.00
write,key-9,105.07,201,false,24,0.00
read,key-19,50.79,200,false,18,222.25
write,key-9,105.04,201,false,25,0.00
write,key-7,105.04,201,false,25,0.00
write,key-2,103.11,201,false,26,0.00
write,key-15,104.83,201,false,24,0.00
write,key-5,102.80,201,false,29,0.00
read,key-3,51.14,200,false,22,33.70
write,key-4,102.62,201,false,13,0.00
read,key-17,51.16,200,false,23,62.40
read,key-13,51.16,200,false,21,97.68
write,key-10,102.50,201,false,15,0.00
read,key-0,51.80,200,false,21,239.09
write,key-17,103.42,201,false,24,0.00
write,key-12,102.21,201,false,16,0.00
write,key-15,103.37,201,false,25,0.00
read,key-4,54.07,200,false,13,11.80
read,key-0,51.00,200,false,21,256.00
read,key-4,54.30,200,false,13,32.25
read,key-14,2.62,200,false,24,240.04
read,key-9,0.56,200,false,26,66.00
write,key-1,101.95,201,false,25,0.00
read,key-8,50.27,200,false,19,332.05
read,key-4,1.18,200,false,13,44.46
write,key-12,102.58,201,false,17,0.00
read,key-6,50.85,200,false,19,151.63
read,key-8,50.64,200,false,19,345.89
read,key-8,56.06,200,false,19,349.10
write,key-3,103.18,201,false,23,0.00
read,key-17,50.69,200,false,24,54.30
read,key-4,55.91,200,false,13,64.11
write,key-16,102.39,201,false,29,0.00
write,key-7,103.39,201,false,26,0.00
write,key-11,103.39,201,false,14,0.00
write,key-9,104.98,201,false,26,0.00
write,key-19,102.12,201,false,19,0.00
read,key-13,51.40,200,false,21,189.28
write,key-8,101.64,201,false,20,0.00
write,key-1,101.85,201,false,26,0.00
read,key-1,51.15,200,false,26,1.57
read,key-15,50.54,200,false,25,100.91
write,key-7,102.69,201,false,27,0.00
write,key-10,102.65,201,false,16,0.00
read,key-7,50.65,200,false,27,4.40
write,key-11,103.37,201,false,15,0.00
read,key-16,51.72,200,false,29,59.22
read,key-9,53.96,200,false,26,51.72
read,key-18,54.48,200,false,16,258.54
write,key-8,102.01,201,false,21,0.00
write,key-11,103.08,201,false,16,0.00
write,key-19,103.09,201,false,20,0.00
write,key-16,101.93,201,false,30,0.00
read,key-7,50.93,200,false,27,46.74
read,key-9,50.92,200,false,26,84.15
read,key-17,51.56,200,false,24,154.91
write,key-4,102.24,201,false,14,0.00
read,key-15,52.58,200,false,25,157.89
write,key-3,105.36,201,false,24,0.00
write,key-13,101.99,201,false,22,0.00
read,key-8,51.19,200,false,21,40.52
read,key-12,51.19,200,false,17,126.07
write,key-4,102.28,201,false,15,0.00
write,key-17,102.09,201,false,25,0.00
write,key-19,102.67,201,false,21,0.00
read,key-4,51.49,200,false,15,17.61
write,key-7,101.86,201,false,28,0.00
read,key-6,50.68,200,false,19,310.30
write,key-16,101.18,201,false,31,0.00
read,key-3,50.97,200,false,24,47.85
read,key-2,51.36,200,false,26,249.23
read,key-6,0.52,200,false,20,318.66
read,key-0,50.42,200,false,21,460.98
read,key-8,50.95,200,false,21,91.47
write,key-10,102.13,201,false,17,0.00
write,key-0,102.51,201,false,22,0.00
write,key-1,102.42,201,false,27,0.00
read,key-5,50.82,200,false,29,264.84
write,key-3,102.42,201,false,25,0.00
read,key-9,51.12,200,false,26,182.55
write,key-12,101.55,201,false,18,0.00
write,key-3,102.12,201,false,26,0.00
write,key-19,105.16,201,false,22,0.00
read,key-19,1.06,200,false,22,1.06
read,key-4,54.45,200,false,15,78.34
read,key-19,54.46,200,false,22,3.90
write,key-8,102.49,201,false,22,0.00
write,key-6,102.49,201,false,20,0.00
read,key-3,0.52,200,false,27,11.69
read,key-12,1.06,200,false,19,12.24
read,key-1,51.24,200,false,27,33.53
read,key-4,51.74,200,false,15,91.27
read,key-0,55.45,200,false,22,54.53
write,key-11,102.27,201,false,17,0.00
read,key-15,54.94,200,false,25,293.76
write,key-0,102.62,201,false,23,0.00
write,key-16,103.05,201,false,32,0.00
write,key-10,102.25,201,false,18,0.00
read,key-4,50.91,200,false,15,133.47
read,key-15,51.46,200,false,25,312.36
read,key-19,50.99,200,false,22,60.03
write,key-17,102.43,201,false,26,0.00
write,key-2,102.56,201,false,27,0.00
read,key-12,50.68,200,false,18,76.38
write,key-7,103.05,201,false,29,0.00
write,key-3,103.16,201,false,27,0.00
write,key-13,102.76,201,false,23,0.00
write,key-12,103.21,201,false,19,0.00
write,key-4,103.21,201,false,16,0.00
write,key-10,101.38,201,false,19,0.00
read,key-3,51.58,200,false,27,16.47
write,key-9,106.62,201,false,27,0.00
write,key-15,106.08,201,false,26,0.00
read,key-14,51.56,200,false,24,581.12
write,key-0,103.40,201,false,24,0.00
read,key-4,51.15,200,false,16,21.66
read,key-6,50.67,200,false,20,115.88
write,key-1,102.52,201,false,28,0.00
read,key-6,50.74,200,false,20,123.29
read,key-10,1.18,200,false,19,27.50
read,key-15,54.10,200,false,26,31.71
write,key-11,102.32,201,false,18,0.00
read,key-4,1.34,200,false,16,44.99
write,key-17,102.48,201,false,27,0.00
read,key-9,0.53,200,false,28,36.13
read,key-6,50.96,200,false,20,143.00
write,key-17,101.93,201,false,28,0.00
read,key-9,54.15,200,false,27,48.24
write,key-9,103.17,201,false,28,0.00
read,key-15,51.68,200,false,26,53.30
write,key-12,105.30,201,false,20,0.00
read,key-4,54.42,200,false,16,66.96
write,key-12,102.39,201,false,21,0.00
read,key-10,51.83,200,false,19,68.03
read,key-7,51.30,200,false,29,92.44
read,key-14,51.37,200,false,24,642.77
read,key-1,51.12,200,false,28,51.63
read,key-7,54.22,200,false,29,106.14
write,key-19,102.88,201,false,23,0.00
read,key-5,56.36,200,false,29,479.80
write,key-15,102.58,201,false,27,0.00
write,key-13,102.18,201,false,24,0.00
read,key-14,0.52,200,false,24,675.74
read,key-7,51.90,200,false,29,129.44
read,key-8,51.24,200,false,22,206.39
write,key-3,102.41,201,false,28,0.00
read,key-6,54.17,200,false,20,207.10
read,key-8,1.87,200,false,22,208.26
read,key-2,51.73,200,false,27,156.43
write,key-5,103.96,201,false,30,0.00
write,key-17,103.27,201,false,29,0.00
read,key-14,51.05,200,false,24,719.97
read,key-9,51.56,200,false,28,89.29
write,key-13,102.63,201,false,25,0.00
read,key-9,0.52,200,false,30,91.65
read,key-8,53.97,200,false,22,255.96
read,key-8,1.04,200,false,22,256.99
write,key-5,103.61,201,false,31,0.00
write,key-9,103.61,201,false,29,0.00
read,key-19,55.61,200,false,23,69.11
write,key-2,102.99,201,false,28,0.00
write,key-15,102.17,201,false,28,0.00
read,key-19,51.05,200,false,23,77.15
write,key-4,106.75,201,false,17,0.00
write,key-16,108.19,201,false,33,0.00
write,key-7,105.50,201,false,30,0.00
read,key-2,1.11,200,false,28,19.54
write,key-11,106.00,201,false,19,0.00
read,key-18,54.19,200,false,16,694.90
read,key-1,56.04,200,false,28,177.19
read,key-4,54.65,200,false,17,28.73
read,key-16,54.19,200,false,33,27.80
write,key-10,107.00,201,false,20,0.00
write,key-6,102.91,201,false,21,0.00
read,key-16,55.92,200,false,33,40.23
write,key-5,105.16,201,false,32,0.00
read,key-15,52.53,200,false,28,47.22
write,key-7,105.75,201,false,31,0.00
read,key-12,5.66,200,false,21,155.71
read,key-13,57.66,200,false,25,73.37
read,key-11,57.69,200,false,19,43.80
read,key-18,54.92,200,false,16,737.51
read,key-5,4.27,200,false,32,27.83
write,key-9,102.48,201,false,30,0.00
read,key-0,52.20,200,false,24,239.51
read,key-19,51.69,200,false,23,159.80
read,key-5,58.00,200,false,32,46.70
write,key-6,102.38,201,false,22,0.00
write,key-16,104.25,201,false,34,0.00
read,key-1,1.02,200,false,29,242.87
write,key-13,102.85,201,false,26,0.00
read,key-11,51.72,200,false,19,86.68
read,key-4,57.95,200,false,17,99.63
write,key-15,102.89,201,false,29,0.00
read,key-12,62.77,200,false,21,212.82
read,key-7,1.54,200,false,32,62.77
write,key-1,103.91,201,false,29,0.00
write,key-2,104.03,201,false,29,0.00
write,key-7,102.46,201,false,32,0.00
read,key-6,52.87,200,false,22,40.40
read,key-4,52.87,200,false,17,133.79
write,key-6,105.06,201,false,23,0.00
write,key-15,102.99,201,false,30,0.00
read,key-1,1.10,200,false,29,29.63
read,key-3,2.29,200,false,29,202.00
read,key-3,51.51,200,false,28,205.25
read,key-15,51.09,200,false,30,14.04
read,key-11,50.88,200,false,19,138.10
read,key-3,57.66,200,false,28,216.41
read,key-15,51.42,200,false,30,16.70
write,key-4,109.38,201,false,18,0.00
write,key-16,105.77,201,false,35,0.00
read,key-7,50.89,200,false,32,30.79
read,key-2,52.21,200,false,29,41.09
write,key-17,109.70,201,false,30,0.00
write,key-9,103.50,201,false,31,0.00
write,key-3,103.79,201,false,29,0.00
read,key-0,51.53,200,false,24,345.60
read,key-17,56.63,200,false,30,23.98
write,key-16,103.41,201,false,36,0.00
read,key-17,52.04,200,false,30,36.64
read,key-12,52.04,200,false,21,311.46
read,key-7,1.09,200,false,32,79.63
read,key-7,52.16,200,false,32,80.70
write,key-0,103.35,201,false,25,0.00
read,key-16,50.83,200,false,36,11.68
write,key-19,104.11,201,false,24,0.00
write,key-2,102.88,201,false,30,0.00
read,key-18,51.40,200,false,16,903.17
write,key-9,103.44,201,false,32,0.00
read,key-7,1.27,200,false,32,114.51
write,key-4,103.01,201,false,19,0.00
read,key-17,51.48,200,false,30,75.46
write,key-17,103.15,201,false,31,0.00
read,key-0,1.28,200,false,25,35.95
write,key-4,103.60,201,false,20,0.00
read,key-3,51.11,200,false,29,76.33
read,key-9,51.16,200,false,32,18.62
write,key-4,105.37,201,false,21,0.00
write,key-19,110.92,201,false,25,0.00
read,key-13,51.57,200,false,26,163.77
write,key-3,105.75,201,false,30,0.00
read,key-5,55.28,200,false,32,222.50
read,key-12,1.55,200,false,22,374.10
write,key-11,104.63,201,false,20,0.00
write,key-18,103.72,201,false,17,0.00
write,key-12,103.95,201,false,22,0.00
read,key-19,52.93,200,false,25,33.26
read,key-0,51.72,200,false,25,87.67
write,key-10,103.68,201,false,21,0.00
read,key-18,51.67,200,false,17,31.35
write,key-8,105.00,201,false,23,0.00
read,key-11,51.67,200,false,20,39.91
read,key-7,60.77,200,false,32,190.87
read,key-13,57.90,200,false,26,221.68
write,key-9,103.48,201,false,33,0.00
read,key-19,51.10,200,false,25,68.51
write,key-13,104.34,201,false,27,0.00
write,key-15,103.67,201,false,31,0.00
write,key-8,103.04,201,false,24,0.00
write,key-10,102.94,201,false,22,0.00
read,key-18,54.42,200,false,17,70.27
read,key-2,51.91,200,false,30,125.99
write,key-10,103.94,201,false,23,0.00
read,key-1,52.27,200,false,29,254.50
write,key-8,106.71,201,false,25,0.00
read,key-14,51.62,200,false,24,1110.19
write,key-19,107.11,201,false,26,0.00
read,key-9,51.39,200,false,33,45.80
write,key-5,106.19,201,false,33,0.00
write,key-13,106.87,201,false,28,0.00
read,key-16,54.99,200,false,36,181.74
read,key-5,51.73,200,false,33,8.20
read,key-4,6.37,200,false,22,129.52
read,key-6,51.21,200,false,23,259.50
write,key-6,102.89,201,false,24,0.00
write,key-8,104.05,201,false,26,0.00
read,key-1,55.24,200,false,29,294.23
read,key-12,56.02,200,false,22,112.06
read,key-3,51.07,200,false,30,150.35
write,key-19,103.34,201,false,27,0.00
write,key-0,104.90,201,false,26,0.00
read,key-19,58.46,200,false,27,9.94
read,key-2,52.08,200,false,30,204.76
write,key-4,103.83,201,false,22,0.00
write,key-0,103.72,201,false,27,0.00
read,key-11,51.42,200,false,20,174.21
read,key-17,51.96,200,false,31,202.78
read,key-18,0.53,200,false,17,169.09
write,key-15,104.07,201,false,32,0.00
write,key-12,104.38,201,false,23,0.00
write,key-5,105.18,201,false,34,0.00
write,key-14,104.03,201,false,25,0.00
read,key-0,52.41,200,false,27,34.48
read,key-14,51.80,200,false,25,0.43
read,key-19,1.59,200,false,28,62.89
read,key-15,1.59,200,false,34,16.29
write,key-3,105.81,201,false,31,0.00
write,key-15,108.44,201,false,33,0.00
read,key-16,51.05,200,false,36,285.41
write,key-6,107.02,201,false,25,0.00
read,key-6,51.35,200,false,25,4.64
write,key-15,103.67,201,false,34,0.00
read,key-7,1.49,200,false,33,366.54
read,key-8,51.44,200,false,26,97.16
write,key-5,103.65,201,false,35,0.00
write,key-16,103.65,201,false,37,0.00
read,key-8,51.78,200,false,26,109.73
write,key-10,107.42,201,false,24,0.00
read,key-12,1.15,200,false,23,46.23
write,key-13,104.16,201,false,29,0.00
